id,temperature_c,humidity_pct,wind_speed_kmh,rainfall_last_day_mm,people_displaced,fire_last_year,fire_last_5_years,fire_ever,fire_occurred,trees_burned
72436,28.2,36.5,29.5,3.11,0,No,No,Yes,No,NA
72437,20.0,65.1,18.8,13.59,0,No,No,No,No,NA
72438,8.6,73.3,20.3,17.28,0,No,No,No,No,NA
72439,23.1,44.7,31.4,7.53,237,Yes,Yes,Yes,Yes,1209
72440,6.4,82.1,15.8,5.65,0,No,No,No,No,NA
72441,33.6,28.8,70.3,0.25,1234,No,No,Yes,Yes,1984
72442,34.7,18.3,89.3,0.14,28,No,Yes,Yes,Yes,4167
72443,24.3,35.8,46.4,1.82,0,No,No,No,No,NA
72444,17.7,68.3,30.0,15.03,0,No,No,No,No,NA
72445,24.7,39.0,51.9,2.85,240,No,Yes,Yes,Yes,580
72446,33.0,19.6,49.8,1.76,422,No,Yes,Yes,Yes,1711
72447,21.6,35.0,56.6,1.53,0,No,No,Yes,No,NA
72448,25.9,30.1,30.0,3.63,0,No,No,No,No,NA
72449,17.5,70.4,22.4,11.98,0,No,No,No,No,NA
72450,34.3,29.6,31.9,0.76,190,No,Yes,Yes,Yes,1001
72451,31.5,34.8,50.4,1.6,0,No,Yes,Yes,No,NA
72452,38.3,25.2,103.1,0.68,1612,No,No,Yes,Yes,5465
72453,25.2,31.6,20.8,1.99,0,No,Yes,Yes,No,NA
72454,17.0,56.0,13.8,13.36,0,No,No,No,No,NA
72455,27.6,38.7,25.0,2.19,272,No,No,Yes,Yes,1196
72456,33.6,19.9,77.5,0.34,2115,No,No,Yes,Yes,4066
72457,21.4,42.1,49.7,4.5,90,Yes,Yes,Yes,Yes,810
72458,12.2,68.5,10.5,16.59,0,No,No,No,No,NA
72459,21.4,75.4,23.4,2.52,0,No,No,No,No,NA
72460,36.4,15.4,70.9,0.19,1640,No,No,Yes,Yes,3291
72461,16.7,76.3,11.2,14.28,0,No,No,No,No,NA
72462,34.5,15.0,40.5,0.25,865,No,No,Yes,Yes,337
72463,36.4,19.0,46.1,0.19,54,No,Yes,Yes,Yes,407
72464,30.2,21.0,77.2,0.89,35,No,Yes,Yes,Yes,6142
72465,24.6,48.7,15.2,3.71,0,No,No,Yes,No,NA
72466,41.4,9.7,55.6,0.08,444,No,No,Yes,Yes,507
72467,5.4,81.9,11.1,18.05,0,No,No,No,No,NA
72468,25.1,29.4,51.8,2.32,0,No,No,No,No,NA
72469,16.8,76.1,14.1,17.81,0,No,No,No,No,NA
72470,32.9,8.6,33.6,0.16,1048,No,Yes,Yes,Yes,125
72471,32.9,26.1,53.6,0.41,131,No,Yes,Yes,Yes,4377
72472,37.5,26.4,77.8,1.27,903,No,No,Yes,Yes,1080
72473,30.4,32.8,64.6,1.31,0,No,Yes,Yes,No,NA
72474,27.2,36.0,64.1,0.46,0,Yes,Yes,Yes,No,NA
72475,25.5,36.9,29.1,0.63,0,No,No,No,No,NA
72476,33.8,17.9,82.6,0.31,1084,No,No,Yes,Yes,110
72477,19.3,65.3,20.5,5.45,11,No,Yes,Yes,Yes,134
72478,7.2,74.2,15.2,26.34,0,No,No,No,No,NA
72479,28.2,37.8,52.3,0.7,38,No,No,Yes,Yes,2825
72480,24.8,66.3,7.1,13.12,0,No,No,No,No,NA
72481,24.9,56.0,14.4,10.75,0,No,No,No,No,NA
72482,28.5,45.5,49.2,3.58,772,No,No,Yes,Yes,730
72483,24.8,29.9,29.5,3.8,552,No,No,Yes,Yes,250
72484,18.1,60.0,17.5,19.04,0,No,No,No,No,NA
72485,34.6,10.2,32.8,0.03,1,No,Yes,Yes,Yes,2406
72486,20.4,74.4,23.0,16.03,0,No,No,No,No,NA
72487,26.5,32.7,50.5,0.84,0,No,No,No,No,NA
72488,37.1,17.4,69.8,0.21,440,No,Yes,Yes,Yes,2328
72489,33.8,31.7,58.1,1.44,0,Yes,Yes,Yes,No,NA
72490,32.0,16.4,103.4,0.08,3362,Yes,Yes,Yes,Yes,3047
72491,24.1,64.2,28.9,5.92,0,No,No,No,No,NA
72492,38.6,19.0,54.7,1.97,16,No,Yes,Yes,Yes,2188
72493,30.7,19.0,62.5,0.94,464,Yes,Yes,Yes,Yes,1375
72494,25.2,29.1,37.4,0.75,15,No,Yes,Yes,Yes,528
72495,27.6,26.7,42.4,2.78,0,No,No,Yes,No,NA
72496,20.6,66.9,9.7,15.25,0,No,No,No,No,NA
72497,33.6,30.7,36.1,0.29,0,No,No,Yes,No,NA
72498,30.0,27.2,55.8,0.45,139,No,No,Yes,Yes,293
72499,25.1,28.1,54.6,1.0,0,No,No,No,No,NA
72500,17.0,64.5,26.9,13.19,0,No,No,No,No,NA
72501,19.5,63.3,8.1,3.73,45,No,No,Yes,Yes,59
72502,35.8,18.3,61.4,0.31,269,No,No,Yes,Yes,1106
72503,25.5,33.5,44.0,2.36,85,No,No,Yes,Yes,2758
72504,32.5,34.0,34.4,1.84,85,No,Yes,Yes,Yes,1144
72505,32.3,24.0,63.3,0.01,0,Yes,Yes,Yes,No,NA
72506,21.4,64.1,20.9,4.79,0,No,No,No,No,NA
72507,28.4,15.9,45.4,1.92,92,Yes,Yes,Yes,Yes,1805
72508,27.8,41.0,44.8,6.31,0,Yes,Yes,Yes,No,NA
72509,23.8,41.4,18.1,7.5,70,No,Yes,Yes,Yes,632
72510,28.3,28.0,32.5,0.3,0,No,No,No,No,NA
72511,14.7,71.5,39.5,10.16,0,No,No,No,No,NA
72512,42.0,27.0,51.9,0.12,254,No,No,Yes,Yes,4908
72513,15.4,80.4,12.2,28.81,0,No,No,No,No,NA
72514,26.6,24.5,41.5,3.98,201,No,No,Yes,Yes,888
72515,17.0,55.3,6.3,18.36,0,No,No,No,No,NA
72516,35.1,19.7,58.4,0.29,253,No,Yes,Yes,Yes,589
72517,27.9,54.1,24.3,6.11,0,No,No,No,No,NA
72518,37.4,15.6,59.1,0.86,0,No,No,Yes,No,NA
72519,30.7,34.1,55.2,1.29,0,No,Yes,Yes,No,NA
72520,42.4,18.7,100.0,0.98,408,No,Yes,Yes,Yes,2204
72521,18.1,59.1,9.5,13.98,0,No,No,No,No,NA
72522,39.7,14.1,69.9,0.19,68,No,Yes,Yes,Yes,1192
72523,38.0,9.3,66.5,0.08,150,No,No,Yes,Yes,3381
72524,27.5,34.7,34.6,1.29,770,Yes,Yes,Yes,Yes,1444
72525,37.6,21.4,64.9,1.84,213,No,Yes,Yes,Yes,1643
72526,12.9,62.4,32.5,14.77,0,No,No,No,No,NA
72527,27.3,26.5,42.4,2.76,0,No,No,No,No,NA
72528,10.1,72.3,8.0,20.2,0,No,No,No,No,NA
72529,24.8,27.3,45.1,0.89,0,No,No,No,No,NA
72530,18.2,63.9,11.9,10.17,0,No,No,No,No,NA
72531,30.4,28.7,23.3,2.28,106,No,Yes,Yes,Yes,584
72532,41.6,21.3,53.2,0.97,1457,No,Yes,Yes,Yes,1315
72533,31.8,29.8,47.1,0.21,0,No,No,No,No,NA
72534,31.5,30.3,59.6,2.99,69,No,Yes,Yes,Yes,2040
72535,16.0,68.2,20.7,18.54,59,No,Yes,Yes,Yes,18
72536,26.0,48.1,37.6,1.84,66,Yes,Yes,Yes,Yes,788
72537,19.9,26.0,50.1,0.4,0,No,No,No,No,NA
72538,34.8,21.0,59.4,1.72,0,No,No,No,No,NA
72539,22.1,29.4,56.1,3.06,0,No,No,No,No,NA
72540,31.5,35.8,45.5,1.82,0,No,No,No,No,NA
72541,24.6,33.8,58.2,2.86,272,No,No,Yes,Yes,1206
72542,19.3,73.6,23.2,23.3,0,No,No,No,No,NA
72543,15.6,55.9,12.9,18.65,0,No,No,No,No,NA
72544,36.9,21.5,89.6,0.13,2073,No,No,Yes,Yes,233
72545,16.3,79.8,20.5,17.36,0,No,No,No,No,NA
72546,21.3,68.0,21.1,19.52,0,No,No,No,No,NA
72547,19.0,63.1,21.8,7.72,0,No,No,No,No,NA
72548,29.5,21.5,38.9,0.57,0,No,Yes,Yes,No,NA
72549,17.3,55.1,14.0,15.76,46,Yes,Yes,Yes,Yes,155
72550,17.7,69.4,15.9,7.27,0,No,Yes,Yes,No,NA
72551,9.0,87.1,16.1,29.96,0,No,No,No,No,NA
72552,16.2,70.4,20.6,22.29,0,No,No,No,No,NA
72553,37.2,32.3,68.3,1.84,123,No,No,Yes,Yes,949
72554,16.1,66.8,5.2,19.19,0,No,No,No,No,NA
72555,18.2,64.3,20.4,5.0,0,No,No,No,No,NA
72556,34.2,27.1,45.3,1.55,214,No,Yes,Yes,Yes,1732
72557,20.2,32.9,39.5,3.74,0,No,No,No,No,NA
72558,35.8,28.5,77.2,0.72,984,No,Yes,Yes,Yes,1821
72559,22.2,52.1,25.0,2.37,0,No,No,No,No,NA
72560,29.9,33.1,70.3,1.63,515,No,No,Yes,Yes,4884
72561,27.8,23.2,52.7,2.67,0,No,Yes,Yes,No,NA
72562,16.9,83.6,11.0,5.55,0,No,No,No,No,NA
72563,34.2,11.7,70.3,0.44,62,No,Yes,Yes,Yes,1379
72564,19.5,57.7,19.0,14.89,0,No,No,No,No,NA
72565,29.5,35.2,31.9,6.37,426,No,No,Yes,Yes,10
72566,32.6,24.8,60.5,1.65,525,Yes,Yes,Yes,Yes,2727
72567,30.1,29.2,72.8,1.0,1503,No,Yes,Yes,Yes,7328
72568,16.5,65.4,33.6,22.81,0,No,No,No,No,NA
72569,31.3,29.3,25.4,1.03,0,No,No,No,No,NA
72570,20.8,52.8,38.7,6.42,65,No,Yes,Yes,Yes,798
72571,22.3,38.0,42.9,1.07,2,Yes,Yes,Yes,Yes,434
72572,18.4,34.8,59.6,1.05,0,No,No,No,No,NA
72573,12.2,81.4,17.0,6.26,0,No,No,No,No,NA
72574,26.7,39.2,56.3,1.51,8,No,Yes,Yes,Yes,884
72575,21.9,25.5,47.4,2.54,0,No,No,No,No,NA
72576,12.7,84.9,18.4,22.93,0,No,No,Yes,No,NA
72577,15.8,75.8,20.2,14.63,0,No,No,No,No,NA
72578,9.0,92.1,20.2,19.06,0,No,No,No,No,NA
72579,24.8,28.1,22.2,2.66,431,No,Yes,Yes,Yes,704
72580,26.8,26.0,21.9,0.46,16,No,Yes,Yes,Yes,629
72581,11.9,93.1,15.2,18.82,0,No,No,No,No,NA
72582,28.0,15.1,75.2,1.2,0,No,No,Yes,No,NA
72583,37.7,15.2,109.5,0.42,1268,No,Yes,Yes,Yes,101
72584,12.6,72.5,16.6,19.25,0,No,No,No,No,NA
72585,27.8,22.3,32.2,3.37,80,No,No,Yes,Yes,2635
72586,25.7,25.3,40.7,1.7,2,No,No,Yes,Yes,1128
72587,25.0,28.0,55.9,1.2,144,Yes,Yes,Yes,Yes,867
72588,25.4,25.9,38.1,3.06,0,No,No,Yes,No,NA
72589,41.6,8.7,35.8,0.24,530,No,Yes,Yes,Yes,2222
72590,28.6,48.5,27.6,3.01,0,No,No,No,No,NA
72591,29.3,38.3,21.5,6.08,0,No,No,No,No,NA
72592,16.4,67.9,21.3,11.29,0,No,No,No,No,NA
72593,29.5,28.6,74.2,1.77,149,No,No,Yes,Yes,1706
72594,33.4,28.0,56.6,0.26,0,No,No,Yes,No,NA
72595,25.6,40.3,27.5,1.79,168,Yes,Yes,Yes,Yes,237
72596,23.7,70.5,8.9,19.32,0,No,No,No,No,NA
72597,18.0,70.5,18.0,13.79,0,No,No,No,No,NA
72598,31.2,26.7,52.7,1.66,23,No,Yes,Yes,Yes,4101
72599,25.4,51.6,26.4,2.68,0,No,No,No,No,NA
72600,22.7,36.6,24.1,0.28,420,No,Yes,Yes,Yes,358
72601,26.8,44.4,56.9,1.98,0,No,No,Yes,No,NA
72602,17.8,66.9,13.5,18.6,0,No,No,No,No,NA
72603,44.0,9.4,49.1,0.44,1131,No,No,Yes,Yes,1862
72604,18.0,56.4,20.8,2.1,0,No,No,No,No,NA
72605,33.6,23.7,54.3,1.66,689,No,No,Yes,Yes,527
72606,16.1,83.7,15.1,9.63,0,No,No,No,No,NA
72607,13.3,76.9,31.3,14.93,0,No,No,No,No,NA
72608,20.3,31.8,37.8,1.9,24,No,Yes,Yes,Yes,380
72609,21.0,59.8,14.6,9.91,0,No,No,No,No,NA
72610,37.1,18.2,56.0,0.06,398,No,No,Yes,Yes,717
72611,25.7,38.0,32.4,0.67,0,No,No,Yes,No,NA
72612,34.4,21.4,49.0,0.52,204,No,Yes,Yes,Yes,540
72613,28.5,39.0,25.7,2.82,85,No,No,Yes,Yes,534
72614,44.2,24.1,71.4,0.45,854,No,Yes,Yes,Yes,6672
72615,22.2,51.3,20.2,3.65,0,No,No,No,No,NA
72616,40.4,10.2,75.1,0.51,2668,No,No,Yes,Yes,38
72617,25.2,30.2,35.0,0.17,0,No,No,No,No,NA
72618,41.4,15.9,53.5,0.34,637,No,No,Yes,Yes,4543
72619,31.3,36.0,28.4,0.74,229,No,No,Yes,Yes,692
72620,28.9,44.8,25.0,3.84,13,No,Yes,Yes,Yes,466
72621,44.6,24.7,83.7,0.44,3403,No,Yes,Yes,Yes,2630
72622,26.0,31.3,59.9,0.61,611,No,No,Yes,Yes,628
72623,25.3,24.7,47.1,1.91,80,No,No,Yes,Yes,1692
72624,31.1,44.4,25.4,0.33,0,No,No,No,No,NA
72625,28.2,51.5,31.0,1.53,0,Yes,Yes,Yes,No,NA
72626,31.1,43.9,28.3,2.36,0,No,No,No,No,NA
72627,30.3,18.2,75.7,0.54,0,No,No,Yes,No,NA
72628,30.2,24.8,81.9,0.07,546,Yes,Yes,Yes,Yes,5968
72629,28.9,38.5,40.8,2.9,28,No,No,Yes,Yes,807
72630,24.2,56.9,25.0,16.64,0,No,No,No,No,NA
72631,26.9,28.4,47.4,1.23,0,No,Yes,Yes,No,NA
72632,11.3,72.3,8.2,38.31,0,No,No,No,No,NA
72633,34.0,24.4,74.8,0.26,1150,No,No,Yes,Yes,2552
72634,17.2,76.9,20.4,9.61,0,No,No,No,No,NA
72635,15.2,69.9,5.9,13.88,0,No,No,No,No,NA
72636,22.9,28.1,55.4,0.33,783,Yes,Yes,Yes,Yes,256
72637,32.8,33.6,28.4,1.31,0,No,No,No,No,NA
72638,32.4,8.3,59.8,0.02,11,No,Yes,Yes,Yes,1249
72639,18.7,62.6,11.0,6.64,0,No,No,No,No,NA
72640,34.6,29.5,67.8,0.26,1406,No,No,Yes,Yes,720
72641,23.5,44.7,43.5,3.06,0,No,Yes,Yes,No,NA
72642,17.1,68.4,8.2,15.38,0,No,No,No,No,NA
72643,12.7,65.7,14.5,15.07,0,No,No,No,No,NA
72644,19.2,23.0,27.7,1.4,0,No,No,No,No,NA
72645,21.6,77.2,13.9,23.69,0,No,No,No,No,NA
72646,31.3,29.9,59.6,1.63,0,No,Yes,Yes,No,NA
72647,32.2,38.4,33.3,1.1,59,No,Yes,Yes,Yes,776
72648,27.7,48.1,17.2,1.76,0,Yes,Yes,Yes,No,NA
72649,20.6,81.8,33.3,3.86,0,No,No,No,No,NA
72650,32.8,27.0,41.2,0.17,938,No,No,Yes,Yes,1824
72651,42.3,27.3,92.5,0.45,982,No,No,Yes,Yes,2984
72652,28.2,38.8,58.9,0.04,0,No,No,No,No,NA
72653,39.9,15.9,73.5,0.39,1223,Yes,Yes,Yes,Yes,4358
72654,34.2,22.8,61.7,1.74,0,No,No,Yes,No,NA
72655,13.1,77.7,22.9,19.02,0,No,No,No,No,NA
72656,26.4,41.5,41.6,7.4,0,No,No,No,No,NA
72657,20.9,30.3,48.8,3.83,0,No,Yes,Yes,No,NA
72658,16.0,88.2,5.2,10.12,0,No,No,No,No,NA
72659,32.1,40.9,45.3,1.3,0,No,Yes,Yes,No,NA
72660,7.3,93.2,13.7,17.03,0,No,No,No,No,NA
72661,39.5,14.3,51.1,0.2,958,No,No,Yes,Yes,6006
72662,32.0,13.9,106.6,0.15,57,No,No,Yes,Yes,5651
72663,34.4,16.8,57.7,0.66,10,Yes,Yes,Yes,Yes,2358
72664,15.7,63.3,11.5,12.64,0,No,No,No,No,NA
72665,19.8,22.6,37.6,2.32,0,No,No,No,No,NA
72666,18.9,39.0,62.2,1.31,0,No,No,No,No,NA
72667,17.9,74.5,18.2,19.02,0,No,No,No,No,NA
72668,27.5,20.7,48.1,3.7,0,No,No,No,No,NA
72669,19.7,32.2,48.3,1.81,362,Yes,Yes,Yes,Yes,1964
72670,32.0,14.5,61.7,0.34,1101,No,Yes,Yes,Yes,1893
72671,15.3,72.6,10.7,30.18,0,No,No,No,No,NA
72672,18.9,21.1,55.3,1.24,95,No,No,Yes,Yes,3141
72673,20.2,83.1,37.9,9.83,0,No,No,No,No,NA
72674,31.1,15.1,62.0,1.78,1191,No,No,Yes,Yes,2977
72675,12.9,74.8,38.4,11.44,0,No,No,No,No,NA
72676,21.6,26.5,65.0,3.88,88,Yes,Yes,Yes,Yes,452
72677,35.3,24.1,34.8,0.4,14,No,No,Yes,Yes,3466
72678,22.5,63.0,10.3,4.38,57,Yes,Yes,Yes,Yes,63
72679,27.7,47.2,28.2,1.23,0,No,No,Yes,No,NA
72680,32.8,15.1,58.2,1.45,1627,No,No,Yes,Yes,726
72681,18.7,28.9,59.3,1.9,0,No,Yes,Yes,No,NA
72682,43.8,12.7,39.6,0.23,590,No,Yes,Yes,Yes,873
72683,23.0,25.5,33.2,1.74,483,No,No,Yes,Yes,1133
72684,10.7,74.2,19.1,11.89,0,No,No,No,No,NA
72685,29.7,27.8,47.8,2.21,0,Yes,Yes,Yes,No,NA
72686,13.3,75.1,13.9,18.11,0,No,No,No,No,NA
72687,28.4,26.2,27.8,2.71,0,No,No,No,No,NA
72688,27.5,35.3,21.1,0.76,0,No,Yes,Yes,No,NA
72689,39.2,22.7,62.2,0.09,21,No,No,Yes,Yes,3716
72690,28.3,42.8,49.4,4.49,0,No,No,No,No,NA
72691,15.5,56.0,29.6,13.49,0,No,No,No,No,NA
72692,8.8,84.9,10.6,35.19,0,No,No,No,No,NA
72693,32.4,30.1,35.6,0.9,0,No,No,No,No,NA
72694,17.2,72.8,16.3,16.41,0,No,No,No,No,NA
72695,42.0,15.6,84.8,0.1,1219,Yes,Yes,Yes,Yes,3123
72696,29.1,31.5,50.7,0.65,930,No,No,Yes,Yes,4288
72697,42.1,25.7,74.6,0.35,231,Yes,Yes,Yes,Yes,3315
72698,33.3,30.7,41.0,1.23,0,No,No,No,No,NA
72699,31.6,29.6,20.7,2.61,268,No,No,Yes,Yes,473
72700,43.9,13.4,61.1,0.44,783,Yes,Yes,Yes,Yes,3174
72701,15.9,77.7,17.1,8.0,0,No,No,No,No,NA
72702,30.8,34.1,47.3,2.96,56,Yes,Yes,Yes,Yes,1741
72703,38.5,14.3,62.7,0.18,2320,No,No,Yes,Yes,2308
72704,18.3,56.1,24.2,11.93,0,No,No,Yes,No,NA
72705,24.6,57.2,15.6,19.65,61,No,No,Yes,Yes,294
72706,29.7,43.2,40.0,1.0,16,No,No,Yes,Yes,1325
72707,16.0,64.4,29.6,10.45,0,No,No,No,No,NA
72708,20.9,35.4,43.4,4.49,416,No,Yes,Yes,Yes,2203
72709,34.3,38.4,20.7,0.73,0,No,No,No,No,NA
72710,10.3,77.8,11.8,32.97,0,No,No,No,No,NA
72711,26.9,28.1,29.6,2.17,0,No,No,No,No,NA
72712,29.6,30.1,77.3,0.18,944,No,Yes,Yes,Yes,1601
72713,32.2,28.5,83.3,0.8,869,No,Yes,Yes,Yes,2182
72714,38.1,17.5,55.8,0.19,651,No,Yes,Yes,Yes,6955
72715,29.2,39.9,59.4,2.12,0,No,No,Yes,No,NA
72716,44.0,14.1,63.1,0.36,1130,No,Yes,Yes,Yes,1967
72717,12.4,62.7,26.4,13.01,0,No,No,No,No,NA
72718,24.2,25.9,59.0,3.93,0,No,No,No,No,NA
72719,15.7,61.4,26.4,21.42,0,No,No,No,No,NA
72720,15.7,85.2,7.3,13.29,0,No,No,No,No,NA
72721,36.4,24.6,76.5,0.68,366,No,Yes,Yes,Yes,1716
72722,23.6,31.5,55.8,2.03,0,No,No,No,No,NA
72723,12.8,68.2,28.3,19.47,0,No,No,No,No,NA
72724,38.9,21.3,64.7,1.75,0,No,Yes,Yes,No,NA
72725,37.0,24.1,63.3,0.08,42,Yes,Yes,Yes,Yes,3749
72726,28.1,20.6,27.4,1.76,0,No,No,No,No,NA
72727,39.4,16.2,69.2,0.53,188,No,No,Yes,Yes,2098
72728,19.5,69.6,6.0,17.63,0,No,No,No,No,NA
72729,39.2,8.3,64.7,0.33,1,No,No,Yes,Yes,2789
72730,40.7,29.4,50.3,0.74,0,No,No,Yes,No,NA
72731,16.1,63.0,21.8,4.67,0,No,No,Yes,No,NA
72732,24.0,48.6,34.9,2.37,632,No,No,Yes,Yes,594
72733,20.4,35.6,35.2,0.86,403,No,No,Yes,Yes,1267
72734,16.2,82.9,14.4,3.99,0,No,No,No,No,NA
72735,38.8,22.7,93.6,0.66,158,Yes,Yes,Yes,Yes,6707
72736,30.8,17.0,105.4,0.01,1925,No,No,Yes,Yes,143
72737,40.9,16.1,53.2,0.38,183,No,No,Yes,Yes,162
72738,42.9,20.8,79.9,0.18,657,Yes,Yes,Yes,Yes,4761
72739,24.4,72.3,5.5,10.12,0,No,No,No,No,NA
72740,27.3,29.8,46.5,3.89,0,Yes,Yes,Yes,No,NA
72741,32.5,33.3,32.1,1.15,127,No,Yes,Yes,Yes,265
72742,21.3,75.9,31.1,6.48,0,No,No,No,No,NA
72743,38.0,16.4,71.0,0.29,106,Yes,Yes,Yes,Yes,361
72744,23.2,38.2,33.4,0.48,0,No,No,Yes,No,NA
72745,32.5,10.3,86.5,0.11,809,No,Yes,Yes,Yes,759
72746,26.0,49.3,38.6,2.51,0,No,No,No,No,NA
72747,11.1,86.8,18.9,36.32,0,No,No,No,No,NA
72748,34.6,11.3,96.1,0.67,647,Yes,Yes,Yes,Yes,4216
72749,32.9,18.2,47.4,0.36,130,Yes,Yes,Yes,Yes,2375
72750,37.2,17.9,59.1,0.54,198,No,Yes,Yes,Yes,2119
72751,27.1,27.7,56.5,0.97,289,No,Yes,Yes,Yes,2956
72752,22.1,73.3,27.9,6.9,0,No,No,No,No,NA
72753,29.3,41.5,56.4,2.84,167,No,No,Yes,Yes,886
72754,37.2,16.7,80.6,0.37,203,No,Yes,Yes,Yes,758
72755,39.5,14.4,58.2,0.43,1669,No,Yes,Yes,Yes,2286
72756,22.1,33.1,40.1,3.04,0,No,No,No,No,NA
72757,44.6,23.9,71.9,0.02,1642,Yes,Yes,Yes,Yes,2499
72758,30.9,15.2,84.7,0.98,1648,No,No,Yes,Yes,3486
72759,25.4,30.1,65.0,1.1,0,No,No,No,No,NA
72760,16.0,74.0,9.2,35.11,0,No,No,No,No,NA
72761,29.0,27.2,39.5,1.61,0,No,No,No,No,NA
72762,27.6,27.0,33.8,1.84,0,No,Yes,Yes,No,NA
72763,36.9,10.5,76.3,0.01,122,No,No,Yes,Yes,117
72764,32.4,12.3,98.8,0.36,101,No,Yes,Yes,Yes,3370
72765,10.6,84.7,24.7,31.88,0,No,No,No,No,NA
72766,36.0,21.0,78.2,0.05,644,No,Yes,Yes,Yes,3590
72767,14.9,70.8,38.6,18.22,0,Yes,Yes,Yes,No,NA
72768,25.7,41.8,24.6,3.03,232,No,Yes,Yes,Yes,797
72769,8.3,84.1,11.8,9.72,0,No,No,No,No,NA
72770,33.3,30.4,62.5,0.03,0,Yes,Yes,Yes,No,NA
72771,37.3,32.7,63.6,1.72,229,No,Yes,Yes,Yes,1729
72772,33.7,33.4,67.9,1.72,1951,No,Yes,Yes,Yes,450
72773,34.7,12.9,75.2,0.68,41,No,No,Yes,Yes,1633
72774,11.5,70.4,17.0,7.61,0,No,No,No,No,NA
72775,34.2,13.0,39.5,0.06,845,No,No,Yes,Yes,1159
72776,32.4,25.1,76.9,0.99,69,Yes,Yes,Yes,Yes,113
72777,23.5,40.5,51.8,0.31,83,No,Yes,Yes,Yes,1354
72778,29.5,30.4,24.2,0.09,0,No,No,No,No,NA
72779,39.0,23.8,92.3,0.11,861,No,Yes,Yes,Yes,9984
72780,20.2,41.6,19.7,0.73,0,No,No,No,No,NA
72781,14.8,78.5,34.2,3.44,0,No,No,No,No,NA
72782,33.3,18.6,69.1,0.03,106,No,Yes,Yes,Yes,4587
72783,22.2,29.1,40.8,2.56,0,No,No,No,No,NA
72784,15.1,80.5,20.1,12.44,0,No,No,No,No,NA
72785,21.2,36.0,45.8,6.72,0,No,No,Yes,No,NA
72786,40.8,22.6,88.7,0.26,1165,No,No,Yes,Yes,6705
72787,30.6,18.1,98.2,0.15,3184,No,No,Yes,Yes,98
72788,27.5,37.4,63.2,1.24,64,No,Yes,Yes,Yes,680
72789,7.6,84.5,16.5,11.37,0,No,No,No,No,NA
72790,23.9,25.8,39.8,1.32,242,No,No,Yes,Yes,614
72791,18.0,62.7,25.5,7.3,0,No,No,No,No,NA
72792,36.4,29.0,101.5,0.65,2625,No,No,Yes,Yes,1431
72793,34.0,23.4,74.1,0.18,144,No,No,Yes,Yes,195
72794,28.9,30.2,49.7,2.61,0,No,No,No,No,NA
72795,16.3,73.7,9.3,34.52,0,No,No,No,No,NA
72796,17.5,80.7,11.3,19.46,0,No,No,No,No,NA
72797,24.2,37.1,50.8,2.11,0,No,No,Yes,No,NA
72798,29.1,40.1,40.7,0.7,114,No,No,Yes,Yes,1359
72799,28.3,21.0,46.6,1.36,246,No,No,Yes,Yes,902
72800,14.1,83.1,23.0,13.94,0,No,No,No,No,NA
72801,26.1,41.0,50.0,1.7,0,No,No,No,No,NA
72802,26.8,36.9,31.8,2.62,0,No,No,No,No,NA
72803,15.5,71.3,36.8,17.41,0,No,No,No,No,NA
72804,20.1,46.8,36.2,4.9,0,No,Yes,Yes,No,NA
72805,20.4,74.3,9.0,10.43,0,No,No,No,No,NA
72806,40.4,25.0,66.7,0.33,1374,No,Yes,Yes,Yes,1094
72807,8.0,76.6,12.6,33.63,0,No,No,No,No,NA
72808,22.9,36.4,51.6,3.07,439,No,No,Yes,Yes,58
72809,23.0,43.1,44.4,3.75,0,No,No,Yes,No,NA
72810,30.9,25.4,43.5,0.4,45,No,Yes,Yes,Yes,841
72811,16.5,64.3,6.1,3.88,31,Yes,Yes,Yes,Yes,25
72812,30.3,17.1,69.0,0.14,66,No,Yes,Yes,Yes,2618
72813,38.7,25.3,66.2,1.61,351,Yes,Yes,Yes,Yes,4291
72814,24.8,37.4,47.5,4.8,0,No,No,No,No,NA
72815,20.6,39.4,27.5,3.4,0,No,No,No,No,NA
72816,6.5,80.3,14.9,31.72,0,No,No,No,No,NA
72817,40.9,16.6,85.6,0.35,777,Yes,Yes,Yes,Yes,1558
72818,14.7,79.6,5.2,10.47,0,No,No,No,No,NA
72819,17.8,72.4,20.3,19.15,0,No,No,No,No,NA
72820,34.0,12.1,75.9,0.82,268,Yes,Yes,Yes,Yes,4928
72821,5.2,88.8,11.1,5.09,0,No,No,No,No,NA
72822,31.9,32.1,40.2,2.06,0,No,Yes,Yes,No,NA
72823,9.4,82.1,24.0,26.33,0,No,No,Yes,No,NA
72824,19.5,59.8,5.9,2.16,0,No,No,No,No,NA
72825,19.1,68.1,29.1,17.49,0,No,No,No,No,NA
72826,26.9,40.0,44.5,0.14,0,No,No,Yes,No,NA
72827,43.5,8.3,79.1,0.38,4225,No,No,Yes,Yes,13739
72828,37.7,23.2,38.6,0.0,1012,No,No,Yes,Yes,678
72829,35.1,21.7,71.9,0.73,56,No,No,Yes,Yes,5501
72830,27.0,27.1,58.4,1.83,399,No,Yes,Yes,Yes,861
72831,18.4,64.2,29.7,13.69,0,No,No,No,No,NA
72832,23.3,45.6,20.5,4.0,30,No,No,Yes,Yes,473
72833,17.2,74.5,13.9,12.65,0,No,No,No,No,NA
72834,10.9,76.7,6.3,35.18,0,No,No,No,No,NA
